-1,giant bay lt gbylf idaho gold ventur vancouv british columbia april 13 giant bay resourc ltd said sign agreement principl hecla mine co oper joint ventur hecla stibnit idaho gold deposit giant bay said bioleach technolog use ore process right acquir work interest properti said may spend much three mln u dlr exclud capit cost bring mine product said drill indic substanti sulphid reserv gold grade 0 1 ounc ton earli test show gold ore respond bioleach reuter 
+1,u feedgrain 0 92 support evalu posit washington march 6 advoc 0 92 plan feedgrain like delay offer propos disast aid bill hous agricultur committe scale back includ 1987 winter wheat congression sourc said disast aid bill introduc rep glenn english okla spark sharp controversi propos implement 0 92 program 1987 wheat 1988 winter wheat agreement reach trim bill back 1987 wheat support 0 92 feedgrain plan said even scale version would equit farmer unless english bill pertain 1987 winter wheat simpl disast payment feedgrain treat equal said bill narrow winter wheat support 0 92 feedgrain amend probabl offer propos next week sourc said english agre support amend rep charl stenholm r tex narrow bill 1987 wheat whether would also back reduct unclear agricultur aid english said congressman first choic make option avail 1987 wheat farmer howev polit realiti disast aid winter wheat farmer would unavail controversi spring wheat english might consid even greater cutback bill said 0 92 plan farmer could forego plant still receiv 92 pct defici payment rep arlan stangeland r minn harold volkmer mo express interest expand english bill includ 0 92 program feedgrain aid said stangeland want reopen farm bill fair crop small percentag spring wheat farmer would like sign 0 92 sinc incent plant greater idl land economist said oppon 0 92 feedgrain program argu prematur make major chang farm bill hous agricultur committe need studi close impact program reuter 
+1,new zealand may buy u wheat usda washington april 1 new zealand may need 100 000 tonn wheat year would normal come australia may unit state u agricultur depart said report export market u grain depart said deregul new zealand wheat board normal import wheat australia possibl wheat purchas unit state sinc ship cost new zealand eastern coast australia west coast unit state equal reuter 
-1,peru say held talk mexico silver lima april 24 head central bank mexico peru met mexico citi coordin action aim consolid upward trend price silver offici newspap el peruano said said peruvian central bank presid leonel figueroa met yesterday presid bank mexico miguel mancera aguayo peru froze new sale refin silver govern market silver ore tuesday world second biggest produc preciou metal mexico largest produc togeth two nation account nearli 40 pct world silver output offici paper el peruano said peru adopt move tuesday bid stablilis price silver bullion climb month 5 70 dlr ounc 9 00 dlr ounc today meet peruvian mexican central bank head understood mexico might diversifi use silver el peruano said said mexico peru want specul price silver instead aim see price preciou metal recuper adequ level el peruano specifi level el peruano quot energi mine minist wilfredo huayta say peru want particip specul oper silver said govern aim avoid brutal fall price silver figueroa offic confirm peruvian central bank presid travel mexico citi certain return lima midday today reuter 
+1,asc take step eas sale ccc soybean kansa citi june 15 agricultur stabil conserv servic announc sever temporari step enabl respond quickli high demand commod credit corp own soybean ccc suspend practic contact store warehousemen sell soybean cash third parti said collyn peterson deputi director asc kansa citi offic addit said minimum quantiti sale 25 000 bushel warehous total inventori less asc ad telephon line handl call interest buy soybean peterson said reuter 
-1,gmk say three kma partner mull reconstruct melbourn april 27 three australian particip lt kalgoorli mine associ kma gold mine ventur discuss possibl restructur interest lt gold mine kalgoorli ltd gmk kma said particip western mine corp hold ltd lt wmng wmc poseidon ltd lt posa gmk said brief statement gave detail kma own 52 pct lt kalgoorli lake pti ltd klv 48 pct local unit homestak mine co lt hm klv turn own 47 pct poseidon gmk six pct wmc kma joint ventur form 1976 oper mount charlott fimiston gold mine western australia two mine produc total 222 000 ounc gold 1985 86 end june 17 kma sole sourc gmk revenu profit major contributor poseidon earn annual report show gmk own 31 8 pct wmc reuter 
-1,belgium launch bond gold warrant zurich april 9 kingdom belgium launch 100 mln swiss franc seven year note warrant attach buy gold lead manag credit suiss said note 3 3 8 pct coupon price par payment due april 30 1987 final matur april 30 1994 50 000 franc note carri 15 warrant two warrant requir allow holder buy 100 gramm gold price 2 450 franc entir life bond latest gold price zurich 2 045 2 070 franc per 100 gramm reuter 
-1,south african gold hold rise march pretoria april 7 south african gold hold rose 172 56 mln rand 4 17 billion rand march rise 39 mln rand 4 0 billion rand februari reserv bank figur show volum term gold hold rose 5 51 mln ounc march 5 26 mln ounc februari valu 757 24 rand ounc march versu 754 59 rand ounc februari total gold fo reign asset rose 6 30 billion rand 6 22 billion gold content increas 66 22 pct 64 3 pct foreign bill remain zero march invest fell slightli 105 69 mln rand februari 106 56 mln rand asset 2 02 billion rand 2 11 billion figur show total liabil fell 12 21 billion rand march rise 13 62 billion februari reuter 
+1,yugoslavia tender 100 000 tonn wheat washington april 9 yugoslavia tender april 14 100 000 tonn wheat u agricultur depart counselor belgrad said field report report date april 7 said wheat must 1986 1987 harvest import soft wheat europ supplier consid said import use rebuild feder reserv result subject import surcharg reuter 
+1,wheat class breakdown washington april 9 u agricultur depart gave 1986 87 breakdown suppli distribut wheat class mln bushel comparison follow hard winter 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stock 1 009 1 009 717 717 product 1 018 1 018 1 230 1 230 ttl suppli x 2 027 2 027 1 947 1 947 domest use 599 579 543 543 export 450 475 395 395 total use 1 049 1 054 938 938 end stock 978 973 1 009 1 009 note season begin june 1 x includ import hard spring 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stock 498 498 371 371 product 451 451 460 460 ttl suppli x 956 956 838 838 domest use 218 192 174 174 export 200 190 166 166 total use 418 382 340 340 end stock 538 574 498 498 note season begin june 1 x includ import soft red 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stock 79 79 64 64 product 290 290 368 368 ttl suppli x 369 369 432 432 domest use 181 193 204 204 export 120 120 149 149 total use 301 313 353 353 end stock 68 56 79 79 note season begin june 1 x includ import white 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stock 198 198 173 173 product 232 232 254 254 ttl suppli x 433 433 430 430 domest use 82 83 80 80 export 170 160 152 152 total use 252 243 232 232 end stock 181 190 198 198 note season begin june 1 x includ import durum 1986 87 1985 86 04 09 87 03 09 87 04 09 87 03 09 87 start stock 121 121 100 100 product 95 95 113 113 ttl suppli x 221 221 218 218 domest use 54 58 44 44 export 85 80 53 53 total use 139 138 97 97 end stock 82 83 121 121 note season begin june 1 x includ import reuter 
-1,mint review offer 3 701 000 lb copper washington april 21 u mint receiv 17 offer seven firm price rang 0 66845 0 6840 dlr per lb payment standard check 0 66695 0 68 dlr per lb wire transfer payment review offer 3 701 000 lb electrolyt copper seek purchas philipp brother n led lowest offer 0 66695 wire transfer payment 0 66845 dlr per lb paid check follow cerro sale corp n 0 6684 dlr per lb one mln lb wire payment 0 6713 dlr per lb one mln lb standard payment firm submit offer elect paid standard check wire transfer award base whichev two method cost advantag time cerro sale also offer price wire payment 0 6689 dlr per lb one mln lb 0 6693 dlr per lb 1 701 000 lb cerro standard payment offer includ 0 6719 dlr per lb one mln lb 0 6723 dlr per lb 1 701 000 lb cargil metal minneapoli offer 0 67025 dlr per lb wire payment 0 67275 dlr per lb standard payment elder raw materi darien ct offer 0 6718 dlr per lb wire payment 0 6735 dlr per lb standard payment increment 950 000 lb offer wire transfer payment includ 0 6759 dlr per lb 380 000 lb submit deak intern n 0 6789 dlr per lb entir quantiti diversifi metal corp st loui 0 68 dlr per lb gerald metal stamford ct standard payment offer includ 0 6819 dlr per lb 950 000 lb diversifi metal 0 6840 dlr per lb entir quantiti gerald metal mint said copper deliveri week may 11 olin corp east alton ill offer minimum accept period three calendar day said reuter 
-1,comex rais margin gold copper futur effect today open offici date text 
+1,u export report 455 000 tonn wheat sold china 1986 87 1987 88 date text 
+1,ccc credit bangladesh amend usda washington april 7 commod credit corpor ccc realloc 5 0 mln dlr credit guarante previous earmark sale u wheat provid coverag sale u veget oil bangladesh u agricultur depart said usda said action taken request bangladesh govern reduc guarante line author wheat sale 25 0 mln dlr 20 0 creat new line 5 0 mln dlr veget oil elig coverag ccc intermedi export credit program credit term must excess three year seven year sale cover credit guarante must regist ship septemb 30 1987 usda said reuter 
+1,french cereal export rouen march pari april 1 french cereal export rouen port rose 751 563 tonn march 1 march 25 603 413 tonn 1986 period freight sourc said soviet union took 263 051 tonn wheat barley saudi arabia 90 944 tonn barley china 87 259 wheat algeria 64 896 wheat bangladesh 30 000 wheat morocco 27 500 maiz greec 26 700 wheat barley spain 25 124 wheat poland 24 683 wheat brazil 24 082 wheat itali 21 659 wheat cypru 20 700 wheat maiz israel 16 500 maiz u k 8 797 tonn wheat six ship load 120 000 tonn wheat sourc said includ 30 000 tonn china 31 000 soviet union 25 000 turkey 35 000 itali anoth ship load 17 000 tonn colza soviet union anoth 12 ship arriv load 344 000 tonn cereal end week six load 186 000 tonn wheat soviet union two load 60 000 tonn barley saudi arabia one 28 000 tonn wheat china two 25 000 tonn wheat algeria turkey one 20 000 tonn wheat itali anoth expect load 20 000 tonn colza soviet union flour export rouen rose 23 457 tonn 25 day period 5 500 equival 1986 period sourc said sudan took 19 327 tonn west coast africa 4 130 four ship current load 32 000 tonn includ 24 000 egypt 6 000 tanzania 2 000 mauritania ship expect later week load 12 000 tonn china reuter 
+1,u export report 200 000 tonn wheat sold jordan 1987 88 deliveri date text 
-1,silver state mine lt ssmc see product rise denver march 6 silver state mine corp said expect gold product year doubl 1986 17 458 ounc compani 1985 product 2 050 ounc reuter 
+1,ec commiss detail sugar tender brussel april 8 ec commiss confirm grant export licenc 118 350 tonn current seri white sugar maximum export rebat 46 496 european currenc unit ecu per 100 kilo trader franc receiv 34 500 tonn u k 37 800 west germani 20 000 belgium 18 500 spain 5 800 denmark 1 750 tonn reuter 
+1,fall soybean crush ratio cut output chicago feb 26 sharp declin soybean crush ratio seen last week acceler recent day push margin cost product soybean process plant prompt mani cut output soybean meal oil weekli u soybean crush rate report nation soybean processor associ afternoon 21 78 mln bushel 22 mln bushel plu rate seen past two month crush margin surg best level seen year activ soymeal export load gulf push soybean futur premium higher prompt pick weekli crush number howev much export demand seem met foreign meal user wait expect surg shipment new crop south american soymeal next month u processor find domest livestock feed demand light time year due milder normal winter steadili drop offer price attempt find buy interest soyproduct dealer said soybean meal futur also steadili declin recent week set new contract low 139 70 dlr per ton nearbi march contract today mani specul bought march soymeal sold may look deliveri first notic day tomorrow would caus march gain defer one cbt crush trader said bail week march act like lot deliv tomorrow later month ad result weak soymeal march crush ratio valu soyproduct less cost soybean fell mid 30 earlier month 22 6 cent per bushel today drop five cent last two day may crush end today 17 cent processor want lock ratio unprofit level trader said hope start cut back product get suppli line demand ad futur processor find must bid premium cash soybean reduc crush margin central illinoi processor make 30 cent everi bushel soybean crush current price sharpli level seen week ago averag cost product cash dealer said soybean process plant still oper littl talk take temporari time far processor start halt product next week continu face unprofit margin ad reuter 
-1,homestak lt hm mull buy ore reserv new york april 13 homestak mine co consid acquir gold ore reserv addit compani explor effort chief execut harri conger told reuter interview look option acquir reserv rather explor conger said ad move consid acquisit repres chang compani acquisit polici conger said homestak current cash posit 120 mln dlr would avail acquir reserv addit homestak two line credit total 150 mln dlr drawn today could use financ acquisit said conger said anticip 1987 explor budget 1986 spend 27 3 mln dlr conger said explor preciou metal may slightli higher last year spend 17 7 mln dlr oil ga explor spend slightli less last year 9 6 pct conger said see homestak 1987 gold product 1986 gold product 669 594 ounc howev 1987 first quarter product mclaughlin reserv 10 pct lower last year 45 400 ounc due start product problem said believ gold price hold 400 u dlr ounc level rest 1987 1986 compani earn base averag market price gold 368 dlr ounc conger said three pct chang gold price repres 12 ct share impact earn declin give specif forecast 1987 first quarter due releas 10 day full year 1987 result reuter 
+1,argentina unaffect brazil maiz decis bueno air march 6 govern offici said decis brazil import maiz forecast record harvest would affect argentina export heard noth brazil decid import maiz problem us one main custom agricultur livestock fisheri secretari miguel bracera said privat sourc also said argentina export would affect brazil decis agricultur minist iri resend announc yesterday sao paulo brazil ask argentin maiz said also said smaller crop advers weather summer argentina reduc product bracera said last year brazil bought 800 000 tonn argentin maiz year import argentina soviet union argentina main custom japan also becom bigger import countri maiz said reuter 
+1,ugandan govern propos new tax kampala april 24 ugandan govern four year invest develop plan propos tax land food crop attempt broaden revenu base away depend coffe sale govern also said plan made avail reuter devalu ugandan shill would littl redress chronic balanc payment deficit plan first sinc presid yoweri museveni took power 15 month ago seek rais 2 4 billion dlr invest fund abroad 1987 1991 say govern alreadi secur 1 4 billion dlr pledg islam lender promis 494 mln dlr confer kampala last week uganda alreadi extern debt 984 mln dlr end 1986 nine month current budget debt servic cost 204 mln dlr almost 50 pct export earn 431 mln plan said new fiscal measur includ propos tax larg land hold regardless whether owner exploit tax maiz bean crop sold produc market board plan say aim spread tax burden uganda tradit fallen almost exclus coffe farmer coffe provid 90 pct foreign exchang earn 70 pct govern revenu exchang rate polici repeat museveni argument form fotat would help alloc resourc western govern multilater fund say ugandan shill grossli overvalu govern must chang exchang rate wish encourag invest shill sell black market 15 000 dollar compar offici rate 1 400 reuter 
-1,ab gold rais interest canada compani new york april 24 abm gold corp use proce initi public offer seven mln share stock 10 dlr share increas interest three canadian compani said co manag underwrit painewebb inc advest inc abm gold manag develop properti sonora gold corp lt son goldenbel resourc inc lt gbl unit gold corp lt ugc v inca resourc inc lt iri proce use rais stake sonora buy 15 pct interest net profit sonora jamestown mine buy capit stock goldenbal unit said abm gold explor acquir develop gold properti california also process gold bear ore gold bullion co manag underwrit said sell 3 5 mln share u canada inter offer manag painewebb intern underwrit grant option buy addit 105 000 share cover allot reuter 
-1,hudson bay mine cut u canada zinc price toronto march 9 lt hudson bay mine smelt co ltd said cut price grade zinc sold north america one u ct pound one canadian ct pound effect immedi new price high grade zinc 37 u ct 49 1 2 canadian ct pound compani said special high grade prime western continu galvan grade control lead cost 37 1 2 u ct 50 canadian ct pound new price continu galvan grade alloy control lead aluminum addit 37 3 4 u ct 50 1 4 canadian ct pound reuter 
-1,mueller brass lower product price port huron mich june 2 mueller brass co said effect shipment today adjust price brass mill product except free cut brass rod relat alloy copper water tube relat product reflect contain copper valu 73 cent pound two cent reuter 
+1,brazil buy french wheat tender rio de janeiro april 2 brazil bought 75 000 tonn french wheat tonight tender brazilian wheat board spokesman said may shipment accept offer j souflet 50 000 tonn wheat 83 49 dlr fob per tonn june shipment brazil bought 25 000 tonn j souflet also 83 49 dlr fob per tonn next tender set april 9 may june juli shipment spokesman said reuter 
+1,turkey elig u bonu rice washington april 3 u agricultur depart said turkey made elig sale 70 000 tonn medium grain mill rice depart export enhanc program eep 65 previou eep initi export sale would subsid commod inventori commod credit corp made competit world price usda said reuter 
-1,mexico silver polici unchang offici say mexico citi april 29 mexico polici silver product sale chang despit peru decis last week freez silver sale govern mine central bank offici said offici also express doubt polici chang work mexico world lead silver produc output 73 9 mln troy ounc last year accord preliminari govern figur peru world second lead silver produc last week suspend sale preciou metal author lima said effort protect price unstabl market sinc decis peruvian offici said discuss cooper silver market mexican offici schedul meet last week peruvian central bank presid leonel figueroa head central bank mexico miguel mancera aguayo met mexico citi privat talk said aim consolid upward trend silver price mexican minist energi mine alfredo del mazo also expect meet peruvian counterpart wilfredo huayta howev mexican decis made follow peruvian exampl suspend new silver sale mexican offici said one mexican mine sector offici work close govern product sale polici told reuter chang polici hand central bank polici follow continu said offici ask identifi spokesman central bank said bank inform silver polici chang energi mine ministri spokesman offici ministri metallurgi depart also said govern silver polici chang made mine sector offici also said doubt mexico would follow peru polici reason two govern intend coordin silver polici mexico would announc sale suspens along peru last week probabl chang made offici said reuter 
-1,metal bulletin zinc produc price london april 13 london base trade journal metal bulletin averag produc price good ordinari brand zinc week end april 10 790 00 dlr per tonn reuter 
+1,icco buffer stock manag buy 5 000 tonn cocoa tuesday june 2 offici date text 
-1,bethlehem steel lt bs set steel price increas bethlehem pa oct 20 bethlehem steel corp said price steel sheet product increas 30 dlr ton effect januari 3 increas affect certain non contract spot transact achiev reduct competit discount compani said transact price contract account durat six month also increas commensur level percentag increas immedi avail price flat roll steel sheet use automobil applianc product vari wide 350 800 dlr ton compani said take action restor sheet transact price equit level mani case price still lower attain 1984 said bethlehem also said respons chang market condit potenti inflationari pressur effort made minin number durat firm price contract reuter 
-1,zambian copper industri hope steadi output lusaka june 18 zambia copper mine industri hope achiev maintain product 500 000 tonn year next year despit low world price deterior ore shortag mine input industri offici said zambia decis abandon last may 1 tough intern monetari fund imf econom recoveri program introduc element uncertainti plan restructur ail industri boost profit said copper product govern control zambia consolid copper mine zccm 1987 financi year end march 31 improv slightli 471 000 tonn record 1986 low 463 354 tonn convinc end 1988 financi year copper product could well 500 000 tonn due greater avail spare equip zccm offici said zccm offici said product cobalt anoth strateg incom earner also tailor meet demand finish product 1986 4 565 tonn 911 tonn higher previou year best product achiev date protract low world metal price badli hit copper industri zambia world fifth biggest produc mine monopolis zccm account 90 pct countri foreign exchang earn product also serious affect recent year equip breakdown deterior ore shortag spare part fuel lubric 463 354 tonn output last year compar peak 1975 output 700 000 tonn five year product invest plan launch 1984 zccm fund european commun african develop bank world bank plan forese shutdown seven mine metallurg unit ground unprofit zccm second largest employ govern said intend lay 20 000 60 000 workforc part plan 250 mln dlr far channel industri bid improv effici profit five year restructur plan compani offici said although reserv deplet zambia could continu produc copper beyond end centuri though lower level product industri sourc said zccm project pre tax profit financi year end march 31 would around 500 mln kwacha current miner export tax level levi net loss like regist zccm record net loss 718 mln kwacha 1986 compar net profit 19 mln kwacha year foreign exchang auction system introduc 1985 zccm profit foreign exchang earn rose valu kwacha fell 21 dollar two dollar may 1 presid kenneth kaunda abolish auction system inspir intern monetari fund announc zambia would pursu go alon econom strategi base nation resourc zccm offici still cautiou effect break imf industri plan still consult see new measur affect us earli say shall fare new situat peter hansen director oper third zccm hierarchi told reuter analyst believ new offici fix exchang rate eight kwacha dollar hit zccm export profit specialist talk tell break even point zccm rate 10 kwacha per dollar frederick chiluba leader zambian congress trade union said high product cost continu bedevil zambian industri zambia mine copper rel expens rate 69 cent per pound compar 55 cent unit state 40 cent chile industri also face transport problem due zambia landlock govern confirm year stop sbend copper south south africa 80 pct shipment 35 000 tonn month sent rail tanzanian port dar es salaam 5 000 tonn go via zimbabw mozambiqu port beira transport often hit shortag wagon spare fuel reuter 
-1,int l phoenix energi lt ipyv join gold ventur vancouv british columbia june 15 intern phoenix energi corp said launch gold recoveri ventur lt phoenix explor recoveri inc mexico sistema tecnico de recuperacion sociedad anonima de capit variabl compani said joint ventur explor recov gold preciou metal artefact treasur ship worth 10 billion dlr report sunk harbor area vera cruz mexico compani said expect work begin 30 day reuter 
-1,major european zinc smelter merger seen 1990 amsterdam june 16 least one merger major european zinc smelter end decad christian bue execut vice presid comm rcial smm penarroya franc said speak second day metal bulletin base metal confer bue said expect current talk five smelter includ penarroya result integr least compani 1990 five compani smm penarroya outokumpu oy preussag ag ste de la vieill montagn boliden ore metal ab 22 pct world market bue ad altern integr busi larg trade bloc surviv cut throat price competit trend forward integr mine compani bue said mean certain five compani involv talk integr togeth quit like even prefer european smelter form two three larg integr bloc way better abl negoti concentr supplier one side metal buyer bue ad past product overcapac intens competit european zinc smelter meant weak negoti posit buy concentr even weaker one sell metal bue note although appar easi solut simpli shut excess capac burden individu compani far heavi one expect volunt ad anoth possibl riski solut invest heavili modern lower cost facil said answer suggest individu compani invest sure die invest might surviv might bue said real option mind integr ration stabil altern ad bue also said european smelter complet dissatisfi tradit price concentr metal us dollar suggest move either basket world major currenc price european currenc unit ecu protect exchang rate volatil bue view integr european smelter met gener approv confer audienc compris repres mani world major mine smelt trade compani although mine repres somewhat sceptic view industri move toward integr smelter howev concentr trader express worri posit metal industri make move larg trade bloc currenc basket suggest crop constantli said thought matter would chang near futur reuter 
-1,noranda set temporari mine shutdown murdochvil quebec april 3 lt noranda inc said product remain shut fire damag copper mine complet examin mine fire start wednesday burn late yesterday kill one miner trap 56 other underground 24 hour 56 eventu brought safe mine compani spokesman dale coffin said investig could take day sever week would specif noranda said resum product plan oper mine one third normal 72 000 metric ton annual finish capac fire weaken part mine support structur coffin said noranda said decid keep mine open would take four five month could resum full product reuter 
+1,ny analyst see coffe futur fall new york april 1 new york coffe futur price probabl fall 85 cent lb next month consolid trend set accord market analyst yesterday price spot may contract fell 1 00 dlr lb first time sinc august 1981 intern coffe organ place new export quota discuss current agenda talk aim renegoti ico export quota five year price support agreement broke februari short term look like definit test 90 cent perhap 85 cent said william neill coffe analyst elder futur addit downsid may great current level price level market vulner bullish develop neill ad rather us market plummet kind see price erod probabl around 85 cent definit see 90 cent would rule brief drop 85 cent said debra tropp coffe analyst prudenti bach said june worri freez brazil grow area becom market factor price like consolid ahead time trader major intern trade hous ask name said expect 10 cent drop near term believ brazil open may registr rel high export price requir high contribut quota export market could steadi lower level longer term ad produc pressur mount brazil agre consum export quota term new intern agreement could come forc next fall sinc februari talk broke market fallen 130 00 cent lb low 98 10 cent lb today buyer seller sought reassess suppli demand gener analyst say produc larg buildup stock u roaster drawn suppli need buy soon produc nation complet complet annual harvest export suppli season peak export remain behind year ago warehous produc nation becom increasingli overburden said sandra kaul coffe analyst shearson lehman firm forthcom quarterli coffe report kaul said produc need procur hard currenc servic foreign debt put pressur sell keep substanti pressur export undertak sale despit drop price six year low kaul believ market drop 80 cent lb brazil frost season begin june accur assess roaster demand hard come though analyst note peak winter consumpt period pass demand usual slow time year shearson kaul estim u roaster end stock januari 31 includ solubl roast 6 3 mln bag compar 6 9 mln end septemb 1986 small drawdown usual busi winter roast season elder neill said roaster overstock mean analyst said pick bottom market difficult given fact price fallen unchart territori long term support 1 00 dlr per lb sever trader said sidelin might prefer short term reuter 
+1,china rais grain purchas price peke april 13 china rais state purchas price corn rice cottonse shell peanut april 1 encourag farmer grow offici china commerci daili said paper said price paid corn 14 northern provinc citi region increas one yuan per 50 kg foreign agricultur expert said rise take price 17 fen per jin 0 5 kg 16 fen paper said price long grain rice 10 southern provinc citi rais 1 5 yuan per 50 kg paper said price round grain rice 11 provinc region citi central east northwest china increas 1 75 yuan per 50 kg gave price detail said local author must inform farmer price increas farmer begin plant encourag product grain oilse chines offici said farmer unwil grow grain earn crop reuter 
+1,north yemen call sugar buy tender trade london april 8 north yemen call buy tender saturday purchas 30 000 tonn white sugar arriv june trader said reuter 
-1,cominco strike talk schedul trail british columbia june 19 cominco ltd said talk schedul strike worker trail smelter kimberley british columbia lead zinc mine compani spokesman said compani union met inform tuesday talk constitut formal bargain session last formal talk june 5 worker went strike may 9 product shut sinc trail smelter produc 240 000 long ton zinc 110 000 long ton lead last year sullivan mine kimberley produc 2 2 mln long ton ore 1986 process trail smelter reuter 
+1,agenc review johnson johnson lt jnj sweetner new brunswick march 11 johnson johnson said u food drug administr notifi compani food addit petit high intens sweeten formal accept review agenc compani said product gener name sucralos made sugar tast like sugar 600 time sweeter yield calori promot tooth decay reuter 
+1,u k intervent board detail ec sugar sale london april 8 total 118 350 tonn current seri white sugar receiv export rebat maximum 46 496 european currenc unit ecu per 100 kilo today european commun ec tender u k intervent board said trader u k receiv 37 800 tonn franc 34 500 west germani 20 000 belgium 18 500 spain 5 800 denmark 1 750 tonn ad earlier today london trader declin give project view level subsidi although said total tonnag award would around 60 000 tonn pari trader foresaw 60 000 100 000 tonn authoris export 46 40 46 50 ecu subsidi cumul sale authoris current season 1986 87 stand 2 194 970 tonn 43 week last week saw 102 350 tonn white authoris export licenc end sep higest ever rebat 46 864 european currenc unit ecu per 100 kilo reuter 
+1,grain ship load portland portland april 1 five grain ship load three ship wait load portland accord portland merchant exchang reuter 
+1,colombia coffe registr remain open bogota april 8 colombia coffe export registr remain open plan close sinc new market polici mean unlimit amount regist gilberto arango presid privat export associ said philosophi new polici close registr nobodi far said may would close told reuter march 13 colombia open registr april may unlimit amount without give breakdown arango said privat export regist 1 322 804 bag calendar year april 6 roughli 440 000 bag per month slightli lower averag recent year estim amount bag regist nation coffe grower feder mean total 900 000 bag regist sold per month colombia chang could happen volum would told date registr would june shipment etc arango said reuter 
-1,ec commiss open attitud steel quota strasbourg march 12 ec commiss said adopt open attitud whether system product quota remain indefinit futur heavi steel product account 45 pct ec steel good statement commiss reiter view industri need lose 25 30 mln tonn capac 1990 previous said quota system start 1980 wound complet end next year industri argu mainten exist quota cover almost 70 pct output say almost steelmak lose money due depress market reuter 
+1,u see harmoni talk franc washington march 29 u expect harmoni talk usual french prime minist jacqu chirac first offici visit week frequent rancor disput two countri begin fade libyan b omb thing past trade war happen reach reason good cooper terror one u offici told reuter look like reason harmoni visit prospect harmoni usual sinc take offic year ago chirac oblig deal seri potenti seriou disput unit state u bomb alleg terrorist target libya last april franc refus allow british base u plane overfli territori forc take circuit rout anger washington u offici ask identifi said year ago washington felt french take strong enough action terror pleas pleas pleas one said recent disput u access grain market spain portug join european commun threaten becom trade war retali washington saw deliber commun move exclud u grain unit state pois impos swing tariff european commun food import major trade war avert last minut last week forc presid hissen habr chad support train arm pari washington score major success push libyan troop last base northern chad french offici ad also common interest get japan cut trade surplu rest world open market although relat improv markedli two countri mani irrit remain top list commun common agricultur polici cap washington one offici put cap root evil intern food trade subsidis farmer sell vast amount excess produc world price therebi eat u market reuter 
+1,lower asc corn price affect ten state washington march 27 agricultur depart widen louisiana gulf differenti affect counti post price number two yellow corn ten state usda offici said counti iowa affect counti use gulf price corn illinoi indiana tennesse kentucki missouri mississippi arkansa alabama louisiana said ron burgess deputi director commod oper divis usda usda last night notifi grain industri effect immedi gulf differenti use price interior corn would widen slide scale basi four eight ct depend differenti usda action taken lower excess high post counti price corn caus high gulf price follow louisiana gulf situat month think go get back line nearbi time burgess said burgess said usda probabl narrow back gulf differenti gulf price reced mark high much mark low said forecast adjust gulf price fall burgess said chang usda price system plan right tinker make chang lightli make chang often said reuter 
-1,noranda talk brunswick lead zinc miner toronto june 15 noranda inc said contract talk resum 1 600 union worker 63 pct own brunswick mine smelter corp lead zinc mine lead smelter bathurst new brunswick noranda offici said talk involv mine smelter union local part unit steelwork america minework contract expir juli 1 vote june 22 either author strike ratifi possibl contract offer smelter worker pact expir juli 21 brunswick mine produc 413 800 tonn zinc 206 000 tonn lead last year recoveri rate 70 5 pct zinc 55 6 pct lead concentr produc 238 000 tonn zinc 81 000 tonn lead reuter 
+1,u credit ecuador switch veg oil washington march 31 commod credit corpor ccc switch five mln dlr credit guarante ecuador provid sale u veget oil u agricultur depart said credit guarante previous earmark sale u cotton feedgrain wheat action reduc guarante line previous author sale cotton 1 5 mln dlr 500 000 dlr feedgrain four mln two mln wheat 45 mln dlr 43 mln dlr increas coverag veget oil sale two mln seven mln dlr depart said reuter 
+1,failur ec farm price talk disrupt tender london june 19 seriou bid european commun open market tender wheat barley ec farm minist agre 1987 88 farm price packag trade sourc said failur farm minist week come agreement result bid week tender export subsidi trader said bid unlik long uncertainti remain one trader said perman damag export prospect avoid agreemend reach soon situat becom seriou time pass howev trader said seem buyer around lessen disrupt impact delay poland south korea market feed wheat offer intervent grain special tender trader said reuter 
+1,u trade panel rule brazilian orang juic import impos dutu date text 
-1,gordex miner locat canada gold deposit saint john new brunswick april 9 gordex miner ltd said geologist locat one mln short ton gold bear deposit 0 057 ounc per ton cape spencer compani said plan invest 2 5 mln canadian dlr expand site treatment facil process 100 000 ton gold bear deposit year 200 000 ton 1988 prior complet recent explor program gordex estim cape spencer deposit 200 000 ton gordex said expans cape spencer facil intend enabl oper 24 hour day throughout year reuter 
+1,cocoa council agre new buffer stock rule deleg date text 
